name,link,location,website,people,tag1,tag2,tag3,type,caption,alternativetext
7 Ethics Lab Georgetown https://ethicslab.georgetown.edu/ Dhillon interview Ecological DIY,https://drive.google.com/file/d/0BwBBuU_uLSSKczVmTm56UEVVNzA/view?usp=sharing,GU,https://ethicslab.georgetown.edu/,Dhillon,Ecological ,DIY,,Audio,,T
1 Georgetown EthicsLab https://ethicslab.georgetown.edu/ Dhillon High Impact DIY,https://drive.google.com/file/d/0B-Xz5YEzHzWEYUJkbmktSmg0c00/view?usp=sharing,GU,https://ethicslab.georgetown.edu/,Dhillon,High Impact,DIY,,Image,"The ""Squiggle""","Three images. The ones on the bottom and middle represent problematic examples of the design process, one that is a only a straight line and one that has a couple of loose loops before moving forward into a straight line. The third image, the actual ""Squiggle,"" features a large, tangled knot on the left side that resolves into a line moving left to right and into another, smaller tangled knot, before moving forward into a straight line arrow."
10 UMBC Mechanical Engineering Rothman Collaboration High Impact Ecological,https://drive.google.com/file/d/0B289UM_oMdcRa3pqOUFQYm9FbGc/view?usp=sharing,UMBC,,Rothman,Collaborative,High Impact ,Ecological,Image,Students in Rothman's class with their client.,"One of Rothman's design teams standing with their client, who is in a wheelchair and wearing the product, an adapted lacrosse helmet."
11 UMBC Mechanical Engineering Rothman Ecological High Impact Collaborative,https://drive.google.com/file/d/0B289UM_oMdcRUUZjZXgwa0xNa2s/view?usp=sharing,UMBC,,Rothman,Ecological ,High Impact ,Collaborative,Image,A poster session at UMBC.,"Students, faculty, and clients mingle at a UMBC poster session following final crits."
12 UMBC Mechanical Engineering Rothman Collaborative Ecological,https://drive.google.com/file/d/0B289UM_oMdcRekZaWkJfNHlPOUk/view?usp=sharing,UMBC,,Rothman,Ecological ,,,Image,A close-up of one project poster: the multi-sectioned inflatable bed.,Transcribe?
13UMBC Mechanical Engineering Rothman Collaborative Ecological,https://drive.google.com/file/d/0B-Xz5YEzHzWEQnFoTk1KZjFGYWc/view?usp=sharing,UMBC,,Rothman,Collaborative,Ecological,,Image,Mechanical engineering teams at work.,"In the classroom at UMBC, students talk in groups of 4 to 5, while two clients sit by themselves off to the side, taking notes."
14 UMBC Mechanical Engineering Rothman Ecological,https://drive.google.com/file/d/0B289UM_oMdcRMnA0S29OenRVcU0/view?usp=sharing,UMBC,,Rothman,Ecological ,,,Image,A close-up of one project poster: adaptive lacrosse equipment.,Transcribe?
15 UMBC Mechanical Engineering Rothman Ecological,https://drive.google.com/file/d/0B289UM_oMdcRN1NybGxESHU1VWs/view?usp=sharing,UMBC,,Rothman,Ecological ,,,Image,Client-commissioned object.,"A close-up of a man's hand holding an orange plastic cylinder, engineered for specific mechanical use."
16 UMBC Mechanical Engineering Rothman Ecological,https://drive.google.com/file/d/0B289UM_oMdcRZm5CYzNpNmE0RDA/view?usp=sharing,UMBC,,Rothman,Ecological ,,,Image,A close-up of one project poster: a portable wind turbine.,Transcribe?
17 UMBC Mechanical Engineering Rothman Ecological,https://drive.google.com/file/d/0B289UM_oMdcReEYtTkVoQlg5cW8/view?usp=sharing,UMBC,,Rothman,Ecological ,,,Image,A close-up of one project poster: a seal with incremental runout,Transcribe?
18 UMBC Mechanical Engineering Rothman Ecological,https://drive.google.com/file/d/0B289UM_oMdcReVc0N2hkX0FFLWc/view?usp=sharing,UMBC,,Rothman,Ecological ,,,Image,Client-commissioned object.,A close-up of a man holding a structurally-adapted white lacrosse helmet.
19 UMBC Mechanical Engineering Rothman Ecological,https://drive.google.com/file/d/0B289UM_oMdcRemdBbnptUGE4Z1U/view?usp=sharing,UMBC,,Rothman,Ecological ,,,Image,Client-commissioned object.,A close-up of an adapted lacrosse stick leaning against a table.
2 Georgetown EthicsLab https://ethicslab.georgetown.edu/ Dhillon Ecological,https://drive.google.com/file/d/0B-Xz5YEzHzWEVmYwenFkMWJNVmM/view?usp=sharing,GU,https://ethicslab.georgetown.edu/,Dhillon,Ecological ,,,Image,"Arjun Dhillon, head of studio at Georgetown's EthicsLab, perched in his studio.",
20 Georgetown EthicsLab https://ethicslab.georgetown.edu/ Pavesich High Impact Collaborative,https://drive.google.com/file/d/0B-Xz5YEzHzWEU0hPUk9iY3BOX0U/view?usp=sharing,GU,https://ethicslab.georgetown.edu/,?,High Impact,Collaborative,,Image,A Studio Collaborative crit at the EthicsLab.,"A diverse group of 5 students stand before a white board, facing a long table with 6 jurors."
21 Georgetown EthicsLab https://ethicslab.georgetown.edu/ Rebecca Anthony High Impact Collaborative,https://drive.google.com/file/d/0B-Xz5YEzHzWEdkthTTh1YllfNHM/view?usp=sharing,GU,https://ethicslab.georgetown.edu/collab2016/classes/#filter/engl-286,Rebecca Anthony,High Impact,Collaborative,Ecological,Image,One student's map of her team's experience in Pavesich's Introduction Rhetoric in the Studio Collaborative.,Transcribe?
22 CUA Urban Practice Studio Jenkins High Impact Collaborative,https://drive.google.com/file/d/0B-Xz5YEzHzWEOWdMM2x2dDVTaUJkakJ4RzE3eTd0alJpZXRj/view?usp=sharing,CUA - URB,,?,High Impact,Collaborative,Ecological,Image,A crit at the Urban Practice Studio,"One juror, a local architect, has come up to the student team's pinned-up renderings in order to gesture at specific aspects of the images while he asks pointed questions. Other jurors and students look on."
23 CUA Urban Practice Studio Jenkins High Impact Collaborative,https://drive.google.com/file/d/0B-Xz5YEzHzWEdGpfeVFGckVDNEdZQlBFWnU4czNIbGczbFJJ/view?usp=sharing,CUA - URB,,?,High Impact,Collaborative,Ecological,Image,"Another crit at the Urban Practice Studio, this one from taken from above. One student and one juror crouch over and reach inside a scale model as they talk. Large renderings paper the wall behind them. 7 others, students and jurors, talk amongst themselves, some standing and some sitting on folding chairs arrayed around the model.",
24 CUA Urban Practice Studio Jenkins High Impact Collaborative Ecological,https://drive.google.com/file/d/0B-Xz5YEzHzWETmY3LV9RZno2dEU/view?usp=sharing,CUA - URB,,?,High Impact,Collaborative,Ecological,Image,A student in the Urban Practice Studio with a rendering of his part of the team project.,"The student, a young man, stands before a poster taller and much wider than him. Titled ""Community Green Center,"" the images on the poster include architectural renderings and conceptual images of the composting process."
25 CUA Urban Practice Studio Jenkins High Impact Collaborative Ecological,https://drive.google.com/file/d/0B-Xz5YEzHzWEYzhYU1NGRU1FeFE/view?usp=sharing,CUA - URB,,?,High Impact,Collaborative,Ecological,Image,A student in the Urban Practice Studio with a rendering of his part of the team project.,"A student in the Urban Practice Studio in front of a rendering of his part of the team project, holding a model of his proposed brewery. A bucket of beer on ice stands to the side."
26 CUA Urban Practice Studio Jenkins High Impact Collaborative Ecological,https://drive.google.com/file/d/0B-Xz5YEzHzWEdEVORE03OEdrLWM/view?usp=sharing,CUA - URB,,?,High Impact,Collaborative,Ecological,Image,Students in the Urban Practice Studio with their work.,"Two young women stand in front a very large poster titled ""Farm - Wholesale - Distribution."" Their poster includes renderings of buildings inside and out, as well as iconographic representations of fruits and vegetables. "
27 CUA Urban Practice Studio Jenkins High Impact Collaborative,https://drive.google.com/file/d/0B-Xz5YEzHzWEcEtXZUduRUllWjhhT0hDeXdlRjZqODMtTmw4/view?usp=sharing,CUA - URB,,?,High Impact,Collaborative,,Image,Digging into the model.,"One student kneels over his model as he gestures to a detail with his pencil, as three jurors, all men look, look on. In the foreground, two students, both teammates of the student, look at something they looked up on an iPhone."
28 CUA Urban Practice Studio Jenkins Ecological,https://drive.google.com/file/d/0B-Xz5YEzHzWEM2pvRWJmcGl4Vmc/view?usp=sharing,CUA - URB,,?,Ecological ,,,Image,Multimodal models.,"Two models, both wood and one much larger than the other, sit near each other, and in front of large paper models on the wall."
29 CUA Urban Practice Studio Jenkins Ecological,https://drive.google.com/file/d/0B-Xz5YEzHzWEVUNtSmk1X0dJaUV6b1VoYjRrcWtfcmxQa0hn/view?usp=sharing,CUA - URB,,?,Ecological ,,,Image,Student workspaces at CUA.,"A view, from above, of three student workspaces. Basically cubicles but larger, with high tables and stools, students work here at all hours, leaving their materials when they're done. "
30 CUA Urban Practice Studio Jenkins Ecological,https://drive.google.com/file/d/0B289UM_oMdcRY2JIdlY3aUk2Slk/view?usp=sharing,CUA - URB,,?,Ecological ,,,Image,From the second floor of the CUA studio.,"A larger skylight streams sunlight onto upper floor workspaces, which overlook one long hallway on the ground floor. A larger space for crits is visible at the far end. Shallow 3D models adorn the walls of the hallway, while, suspended from the ceiling, hangs a metal and clear plastic or glass sculpture."
9 CUA LEED lab http://www.leedlab.com/ Andrasik Collaboration High Impact Ecological,https://drive.google.com/file/d/0B-Xz5YEzHzWETWo5N0JWUnBuZjA/view?usp=sharing,CUA - LL,http://www.leedlab.com/,?,High Impact,Collaborative,Ecological,Image,Mid-semester crit at LEEDLab. Jurors include both facilities staff and professionals in environmental engineering.,"9 people of varying ages sit at chairs in a circle. They are in a classroom, with a lectern and large screen at the front of the room. In the circle, 5 students, all members of the team, talk with 4 jurors. Two of the jurors wear CUA facilities uniforms, short sleeve work shirts with the University crest on the breast. The other two, women, are dressed for business. "
1 LEED Lab Catholic U http://www.leedlab.com/ Martin and Joanna Interview DIY,https://drive.google.com/file/d/0BwBBuU_uLSSKT2lhaW1EbEowSUU/view?usp=sharing,CUA - LL,http://www.leedlab.com/,?,DIY,,,Audio,"""You have to become resourceful.""",Transcript
10 LEED Lab Catholic U http://www.leedlab.com/ Martin and Joanna Interview High Impact,https://drive.google.com/a/georgetown.edu/file/d/0B-Xz5YEzHzWEN0tiNkdDcV9hVFE/view?usp=sharing,CUA - LL,http://www.leedlab.com/,?,High Impact,,,Audio,"""You don't know exactly how to begin.""",Transcript
11 LEED Lab Catholic U http://www.leedlab.com/ Martin and Joanna Interview HighImpact,https://drive.google.com/file/d/0B-Xz5YEzHzWEZTNiSjZ0OWVuTkk/view?usp=sharing,CUA - LL,http://www.leedlab.com/,?,High Impact,,,Audio,"""You end up developing pretty thick skin.""",Transcript
2 LEED Lab Catholic U http://www.leedlab.com/ Martin and Joanna Interview Collaborative HighImpact,https://drive.google.com/a/georgetown.edu/file/d/0B-Xz5YEzHzWETGtrdEFGQzRTRWc/view?usp=sharing,CUA - LL,http://www.leedlab.com/,?,High Impact,Collaborative,,Audio,"""They love to see the trajectory.""",Transcript
3 LEED Lab Catholic U http://www.leedlab.com/ Martin and Joanna Interview Collaborative,https://drive.google.com/file/d/0B-Xz5YEzHzWEb1BFdFpzWFVQd1E/view?usp=sharing,CUA - LL,http://www.leedlab.com/,?,Collaborative,,,Audio,"""I have to come in and get their knowledge.""",Transcript
4 LEED Lab Catholic U http://www.leedlab.com/ Martin and Joanna DIY Collaborative,https://drive.google.com/file/d/0B-Xz5YEzHzWEUGxnZE1XUGI3Zlk/view?usp=sharing,CUA - LL,http://www.leedlab.com/,?,DIY,Collaborative,,Audio,"""You're supposed to be making your own decisions.""",Transcript
5 LEED Lab Catholic U http://www.leedlab.com/ Martin and Joanna Interview HighImpact,https://drive.google.com/file/d/0B-Xz5YEzHzWENjFZN3lUOTFXdjg/view?usp=sharing,CUA - LL,http://www.leedlab.com/,?,High Impact,,,Audio,"""I think the truth hurts but its necessary.""",Transcript
6 LEED Lab Catholic U http://www.leedlab.com/ Martin and Joanna Collaborative,https://drive.google.com/file/d/0B-Xz5YEzHzWEcTFsVy1jQjVZTWs/view?usp=sharing,CUA - LL,http://www.leedlab.com/,?,Collaborative,,,Audio,"""You will always be working with other people.""",Transcript
7 LEED Lab Catholic U http://www.leedlab.com/ Martin and Joanna Interview HighImpact DIY,https://drive.google.com/file/d/0B-Xz5YEzHzWELU96MUZUQnFoU0k/view?usp=sharing,CUA - LL,http://www.leedlab.com/,?,High Impact,DIY,,Audio,"""You have to continually find a better answer.""",Transcript
8 LEED Lab Catholic U http://www.leedlab.com/ Martin and Joanna Interview Collaborative,https://drive.google.com/file/d/0B-Xz5YEzHzWENmQxNC1JX09Dd28/view?usp=sharing,CUA - LL,http://www.leedlab.com/,?,Collaborative,,,Audio,"""You're immediately a team.""",Transcript
9 LEED Lab Catholic University http://www.leedlab.com/ Martin and Joanna Interview Collaborative,https://drive.google.com/file/d/0B-Xz5YEzHzWEbVd1aTl4SjVqb1E/view?usp=sharing,CUA - LL,http://www.leedlab.com/,?,Collaborative,,,Audio,"""You inherit projects from the prior semester.""",Transcript
Ethics Lab Georgetown https://ethicslab.georgetown.edu/ Matt field note High Impact,https://drive.google.com/file/d/0B-Xz5YEzHzWERWVGbXBaelYwQ2M/view?usp=sharing,GU,https://ethicslab.georgetown.edu/,Dhillon,High Impact,,,Audio,Dhillon on the Squiggle,Transcript
Ethics Lab Georgetown https://ethicslab.georgetown.edu/ Matt Field Note High Impact,https://drive.google.com/file/d/0B-Xz5YEzHzWERXdjdjZIYUgtOFU/view?usp=sharing,GU,https://ethicslab.georgetown.edu/,Pavesich,High Impact,,,Audio,Risks for both students and faculty,Transcript
LEED Lab Catholic U http://www.leedlab.com/ Steph field note DIY Collaboration,https://drive.google.com/file/d/0BwBBuU_uLSSKSVo2U1RkVnVrdzg/view?usp=sharing,CUA - URB,,Ceraso,DIY,Collaborative,,Audio,Compelling ethics,Transcript
1 UMBC Mechanical Eng. http://me.umbc.edu/ Rothman Interview Collaborative HighImpact,https://drive.google.com/file/d/0BwBBuU_uLSSKVVc5R1ZySV9rTVk/view?usp=sharing,UMBC,,Rothman,Collaborative,High Impact,,Audio,"""And they do not speak your language.""",Transcript
10 UMBC Mechanical Eng. http://me.umbc.edu/ Rothman Interview HighImpact Collaborative Ecological,https://drive.google.com/file/d/0B-Xz5YEzHzWEQk1RZjJKTmlodDQ/view?usp=sharing,UMBC,,Rothman,High Impact,Collaborative,Ecological,Audio,"Wheelchair lacrosse: ""They have to relieve his helmet.""",Transcript
11 UMBC Mechanical Eng. http://me.umbc.edu/ Rothman Interview DIY,https://drive.google.com/file/d/0B-Xz5YEzHzWEcTd4U0pYc2c0ZXM/view?usp=sharing,UMBC,,Rothman,DIY,,,Audio,"""I don't teach anymore; I'm helping you learn.""",Transcript
12 UMBC Mechanical Eng. http://me.umbc.edu/ Rothman Interview Collaborative,https://drive.google.com/file/d/0B-Xz5YEzHzWEM25TQXhMbXZqX3c/view?usp=sharing,UMBC,,Rothman,Collaborative,,,Audio,https://www.catme.org/login/index,Transcript
13 UMBC Mechanical Eng. http://me.umbc.edu/ Rothman Interview High Impact,https://drive.google.com/file/d/0B-Xz5YEzHzWEOS1obmk0ZS1aQTQ/view?usp=sharing,UMBC,,Rothman,High Impact,,,Audio,"""There's lots of right answers.""",Transcript
14 UMBC Mechnical Eng. http://me.umbc.edu/ Rothman Interview Collaborative HighImpact,https://drive.google.com/file/d/0B-Xz5YEzHzWEeEtDRlJ1ZVlZUDQ/view?usp=sharing,UMBC,,Rothman,Collaborative,High Impact,,Audio,"""This is the world of engineering.""",Transcript
2 UMBC Mechanical Eng. http://me.umbc.edu/ Rothman Interview HighImpact,https://drive.google.com/file/d/0BwBBuU_uLSSKaHNXYUVtT3JQRmM/view?usp=sharing,UMBC,,Rothman,High Impact,,,Audio,Industry sponsors,Transcript
3 UMBC Mechanical Eng. http://me.umbc.edu/ Rothman Interview HighImpact,https://drive.google.com/file/d/0BwBBuU_uLSSKdnJxYjlMT1VTTGM/view?usp=sharing,UMBC,,Rothman,High Impact,,,Audio,"""It ups the stakes.""",Transcript
4 UMBC Mechanical Eng. http://me.umbc.edu/ Rothman Interview Ecological,https://drive.google.com/file/d/0B-Xz5YEzHzWESWtJUUNwZlVYb1k/view?usp=sharing,UMBC,,Rothman,Ecological ,,,Audio,"""I divide the semester into three parts.""",Transcript
5 UMBC Mechanical Eng. http://me.umbc.edu/ Rothman Interview Ecological,https://drive.google.com/file/d/0B-Xz5YEzHzWESWpFU1loQW93d2s/view?usp=sharing,UMBC,,Rothman,Ecological ,,,Audio,"""Every instructor gets to set it up the way they want.""",Transcript
6 UMBC Mechancial Eng. Rothman Interview HighImpact Collaborative,https://drive.google.com/file/d/0B-Xz5YEzHzWERXBmdWJ6UjEwS1E/view?usp=sharing,UMBC,,Rothman,High Impact,Collaborative,,Audio,"""They're way more interesting.""",Transcript
7 UMBC Mecahnical Eng. http://me.umbc.edu/ Rothman Interview Ecological,https://drive.google.com/file/d/0B-Xz5YEzHzWEQllacGdOVlVySlk/view?usp=sharing,UMBC,,Rothman,Ecological ,,,Audio,"""They've probably made 10 prototypes this semester.""",Transcript
8 UMBC Mechanical Eng. http://me.umbc.edu/ Rothman Interview Ecological DIY Collaborative,https://drive.google.com/file/d/0B-Xz5YEzHzWEbGdPU1E0TlJXR3c/view?usp=sharing,UMBC,,Rothman,Ecological ,DIY,Collaborative,Audio,"""Why are you upset?""",Transcript
9 UMBC Mechanical Eng. http://me.umbc.edu/ Rothman Interview HighImpact,https://drive.google.com/file/d/0B-Xz5YEzHzWER3h1eXBKMkJtdGs/view?usp=sharing,UMBC,,Rothman,High Impact,,,Audio,"""Professional practice.""",Transcript
1 UMBC Mechanical Engineering Rothman High Impact,https://drive.google.com/file/d/0BwBBuU_uLSSKVFdvd0FiWDVHcWM/view?usp=sharing,UMBC,,?,High Impact,,,Video,UMBC Team 1 Preliminary Review,Transcript
2 UMBC Mechanical Engineering Rothman High Impact,https://drive.google.com/file/d/0BwBBuU_uLSSKdk9PRF93Yzc3MGM/view?usp=sharing,UMBC,,?,High Impact,,,Video,UMBC Team 2 Preliminary Review: human gait simulator,Transcript
3 UMBC Mechanical Engineering Rothman High Impact,https://drive.google.com/file/d/0BwBBuU_uLSSKTjdnTlBES3Q4TFk/view?usp=sharing,UMBC,,?,High Impact,,,Video,UMBC Team 3 Preliminary Review: multi-section inflatable bed,Transcript
4 UMBC Mechanical Engineering Rothman Ecological,https://drive.google.com/file/d/0B289UM_oMdcRaVdmTkFnamdheTA/view?usp=sharing,UMBC,,?,Ecological ,,,Video,Multi-section inflatable bed demonstration,Transcript
"1 UMBC Mechanical Engineering Rothman ""ENME444 Project Requirements"" Ecological",https://drive.google.com/file/d/0B-Xz5YEzHzWEbnlvcXVYNG0yT3M/view?usp=sharing,UMBC,,Rothman,Ecological ,,,Text,UMBC's project requirements,?
2 CUA LEEDlab http://www.leedlab.com/ Andrasik High Impact Collaborative,https://drive.google.com/file/d/0B-Xz5YEzHzWEdDhMT0NyNDhhbkU/view?usp=sharing,CUA - LL,,Andrasik,High Impact,Collaborative,,Text,Crit feedback forms,?
3 CUA LEEDlab http://www.leedlab.com/ Andrasik Ecological,https://drive.google.com/file/d/0B-Xz5YEzHzWEZTRPS0NieTl2RFE/view?usp=sharing,CUA - LL,,?,Ecological ,,,Text,One team's crit agenda,?
4 Georgetown EthicsLab https://ethicslab.georgetown.edu/ Dhillon Pavesich Ecological,https://docs.google.com/document/d/1cVzwmXWsxvllJQ8xVkLHh1DL4mm_uh1dAJffpHdqG6c/edit?usp=sharing,GU,,Dhillon,Ecological ,,,Text,Studio Collaborative overview,?
5 Georgetown EthicsLab https://ethicslab.georgetown.edu/ Dhillon Pavesich High Impact Collaborative,https://docs.google.com/document/d/1fti-YJih4CrC55cEu84qFtm0nGLXQLkYCWZ5048TZyU/edit?usp=sharing,GU,,Dhillon,High Impact,Collaborative,,Text,Studio Collaborative grading,?
GDi - Georgetown Design Initiative Concept Ecological,https://drive.google.com/file/d/0B-Xz5YEzHzWEaWd5T0RCakV6bFk/view?usp=sharing,GU,,?,Ecological ,,,Text,Georgetown Design Initiative,?
Urban Practice Studio Catholic U http://architecture.cua.edu/degree-programs/urban-practice.cfm Ecological,https://drive.google.com/file/d/0B-Xz5YEzHzWEN29sYzZYWlJwWEREWVZCN19heUhCMzNULWhJ/view?usp=sharing,CUA - URB,,Jenkins,Ecological ,,,Text,Project proposal from the Urban Practice Studio to the D.C. Office of Planning,?
Urban Practice Studio Catholic U http://architecture.cua.edu/degree-programs/urban-practice.cfm Ecological,https://drive.google.com/file/d/0B-Xz5YEzHzWEV0FkSXdaY1RYSWgxa0NxZy1fLXEycTRscGNz/view?usp=sharing,CUA - URB,,Jenkins,Ecological ,,,Text,Urban Practice Studio Project Brief 1,?
Urban Practice Studio Catholic U http://architecture.cua.edu/degree-programs/urban-practice.cfm Ecological,https://drive.google.com/file/d/0B-Xz5YEzHzWEaldtakU2YlJNUDJVOFd1dWZoVlNCUnNwa2xr/view?usp=sharing,CUA - URB,,Jenkins,Ecological ,,,Text,Urban Practice Studio Methodology,?
Urban Practice Studio Catholic U http://architecture.cua.edu/degree-programs/urban-practice.cfm Ecological,https://drive.google.com/file/d/0B-Xz5YEzHzWEVG9XNDg0VVRfZEhweFY1N3ZNOThMV1VSMVlj/view?usp=sharing,CUA - URB,,Jenkins,Ecological ,,,Text,Urban Practice Studio Project Brief 2,?
Urban Practice Studio Catholic U http://architecture.cua.edu/degree-programs/urban-practice.cfm Syllabus Ecological,https://drive.google.com/file/d/0B-Xz5YEzHzWEZ2gyYndIUEhoa1g2MnZwT1FUV1kxaGFDZS1V/view?usp=sharing,CUA - URB,,Jenkins,Ecological ,,,Text,Urban Practice Studio Syllabus,?
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
"Include these somewhere/how: https://ethicslab.georgetown.edu/collab2016/

https://ethicslab.georgetown.edu/studio/
",,,,,,,,,,
